userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,5.0,1,232,4.366379310344827,0.004310344827586207
4,4.0,4,216,3.5555555555555554,0.018518518518518517
6,2.5,2,314,3.4936305732484074,0.006369426751592357
7,3.25,2,152,3.2302631578947367,0.013157894736842105
9,4.0,1,46,3.260869565217391,0.021739130434782608
16,4.0,5,98,3.7244897959183674,0.05102040816326531
17,3.75,2,105,4.20952380952381,0.01904761904761905
18,3.875,8,502,3.7320717131474104,0.01593625498007968
19,3.3333333333333335,9,703,2.607396870554765,0.012802275960170697
20,1.5,1,242,3.590909090909091,0.004132231404958678
21,3.5,2,443,3.260722347629797,0.004514672686230248
22,4.5,1,119,2.5714285714285716,0.008403361344537815
23,3.9545454545454546,11,121,3.6487603305785123,0.09090909090909091
27,4.0,1,135,3.5481481481481483,0.007407407407407408
28,3.0,6,570,3.020175438596491,0.010526315789473684
29,5.0,1,81,4.1419753086419755,0.012345679012345678
33,5.0,2,156,3.7884615384615383,0.01282051282051282
36,3.25,2,60,2.6333333333333333,0.03333333333333333
39,3.5,2,100,4.0,0.02
41,4.25,2,217,3.2534562211981566,0.009216589861751152
42,3.5,2,440,3.565909090909091,0.004545454545454545
50,3.5,2,310,2.7806451612903227,0.0064516129032258064
51,4.166666666666667,3,359,3.7757660167130918,0.008356545961002786
53,5.0,1,20,5.0,0.05
57,4.153846153846154,13,476,3.392857142857143,0.0273109243697479
59,4.666666666666667,6,107,4.355140186915888,0.056074766355140186
62,4.5,1,366,4.081967213114754,0.00273224043715847
63,4.4,5,271,3.6309963099630997,0.01845018450184502
64,4.0,3,517,3.7688588007736943,0.005802707930367505
66,4.875,4,345,4.0202898550724635,0.011594202898550725
68,3.8333333333333335,3,1260,3.233730158730159,0.002380952380952381
69,4.0,1,46,4.369565217391305,0.021739130434782608
74,4.75,4,177,4.271186440677966,0.022598870056497175
79,5.0,1,64,4.203125,0.015625
80,4.0,1,167,4.2604790419161676,0.005988023952095809
82,1.0,1,227,3.381057268722467,0.004405286343612335
84,3.6666666666666665,3,293,3.689419795221843,0.010238907849829351
91,3.5,2,575,3.3956521739130436,0.0034782608695652175
95,4.0,3,168,4.0625,0.017857142857142856
96,5.0,1,78,3.8846153846153846,0.01282051282051282
103,4.75,4,377,3.907161803713528,0.010610079575596816
104,4.5,1,273,3.5073260073260073,0.003663003663003663
105,4.166666666666667,6,722,4.116343490304709,0.008310249307479225
109,3.0,1,127,3.220472440944882,0.007874015748031496
113,4.5,2,150,3.6466666666666665,0.013333333333333334
115,4.0,1,112,3.767857142857143,0.008928571428571428
119,4.0,1,215,4.176744186046512,0.004651162790697674
122,5.0,1,292,4.546232876712328,0.003424657534246575
124,4.0,1,50,3.99,0.02
125,3.8333333333333335,3,360,3.859722222222222,0.008333333333333333
127,5.0,1,22,3.1136363636363638,0.045454545454545456
128,4.0,3,33,4.363636363636363,0.09090909090909091
129,4.5,1,140,3.9214285714285713,0.007142857142857143
131,4.0,1,69,3.4420289855072466,0.014492753623188406
132,3.875,4,347,3.0389048991354466,0.011527377521613832
135,3.0,1,279,3.630824372759857,0.0035842293906810036
137,4.1,5,141,3.978723404255319,0.03546099290780142
140,3.5,5,608,3.4991776315789473,0.008223684210526315
141,2.5,1,168,3.5386904761904763,0.005952380952380952
152,4.0,1,63,4.023809523809524,0.015873015873015872
153,2.5,1,179,2.217877094972067,0.00558659217877095
156,4.666666666666667,12,398,3.692211055276382,0.03015075376884422
160,5.0,2,437,2.708237986270023,0.004576659038901602
163,3.0,1,23,3.0,0.043478260869565216
166,4.666666666666667,3,190,4.073684210526316,0.015789473684210527
167,4.5,1,173,3.439306358381503,0.005780346820809248
168,4.75,6,94,4.462765957446808,0.06382978723404255
177,3.111111111111111,9,904,3.375553097345133,0.00995575221238938
180,3.5,1,24,3.5625,0.041666666666666664
182,4.2272727272727275,11,977,3.5112589559877176,0.011258955987717503
186,4.0,3,226,4.079646017699115,0.01327433628318584
187,4.4375,8,258,3.7751937984496124,0.031007751937984496
188,5.0,3,48,4.395833333333333,0.0625
190,4.0,1,66,3.909090909090909,0.015151515151515152
191,5.0,1,85,3.7411764705882353,0.011764705882352941
194,3.5,1,20,3.475,0.05
195,3.0,2,187,3.5294117647058822,0.0106951871657754
198,3.5,4,230,3.491304347826087,0.017391304347826087
199,4.25,4,363,3.3953168044077136,0.011019283746556474
200,4.666666666666667,3,334,3.809880239520958,0.008982035928143712
201,1.0,1,110,4.1,0.00909090909090909
202,3.8333333333333335,6,403,3.8188585607940446,0.01488833746898263
204,3.8333333333333335,3,83,3.9578313253012047,0.03614457831325301
211,4.0,1,89,3.904494382022472,0.011235955056179775
212,4.0,1,248,3.590725806451613,0.004032258064516129
215,4.0,1,98,3.9081632653061225,0.01020408163265306
216,4.333333333333333,9,164,3.6646341463414633,0.054878048780487805
217,3.0,3,613,2.761827079934747,0.004893964110929853
218,4.5,1,26,3.3653846153846154,0.038461538461538464
219,4.1875,8,528,3.165719696969697,0.015151515151515152
221,4.444444444444445,18,331,4.126888217522659,0.054380664652567974
222,3.0,3,250,3.166,0.012
223,4.0,1,75,3.2733333333333334,0.013333333333333334
227,4.0,1,94,4.202127659574468,0.010638297872340425
232,4.5,1,862,3.2505800464037122,0.001160092807424594
233,3.0,1,150,3.3,0.006666666666666667
238,4.0,1,44,3.6818181818181817,0.022727272727272728
239,3.75,2,279,4.026881720430108,0.007168458781362007
244,3.0,1,93,3.774193548387097,0.010752688172043012
246,4.833333333333333,3,204,4.252450980392157,0.014705882352941176
247,3.0,1,150,3.7466666666666666,0.006666666666666667
249,4.5,4,1046,3.6964627151051626,0.0038240917782026767
253,4.5,1,47,4.351063829787234,0.02127659574468085
254,4.75,2,127,3.9803149606299213,0.015748031496062992
260,3.0,2,152,3.7598684210526314,0.013157894736842105
262,3.0,1,57,3.1052631578947367,0.017543859649122806
263,4.0,2,210,3.716666666666667,0.009523809523809525
266,4.0,1,180,3.5,0.005555555555555556
268,4.25,4,129,3.2713178294573644,0.031007751937984496
271,4.0,1,43,3.186046511627907,0.023255813953488372
274,3.9285714285714284,7,1346,3.235884101040119,0.005200594353640416
275,4.333333333333333,9,403,4.086848635235732,0.022332506203473945
279,3.5,1,176,3.647727272727273,0.005681818181818182
285,5.0,1,36,3.9583333333333335,0.027777777777777776
286,5.0,1,106,3.7877358490566038,0.009433962264150943
287,4.0,1,152,2.6217105263157894,0.006578947368421052
288,3.8333333333333335,6,1055,3.1459715639810426,0.005687203791469194
290,4.3,10,267,4.142322097378277,0.03745318352059925
293,3.0,1,21,2.619047619047619,0.047619047619047616
294,2.3333333333333335,3,437,2.610983981693364,0.006864988558352402
295,3.5,1,41,3.7439024390243905,0.024390243902439025
297,3.0,2,72,2.5972222222222223,0.027777777777777776
298,3.625,4,939,2.363684771033014,0.004259850905218318
300,4.0,1,32,4.296875,0.03125
305,4.25,4,677,3.9246676514032495,0.005908419497784343
307,3.5,5,975,2.6656410256410257,0.005128205128205128
309,3.875,8,103,3.8398058252427183,0.07766990291262135
312,4.2,5,223,3.708520179372197,0.02242152466367713
313,3.25,4,340,3.4323529411764704,0.011764705882352941
316,3.5,1,53,3.0,0.018867924528301886
317,3.4,5,189,3.7301587301587302,0.026455026455026454
318,3.8666666666666667,15,879,3.755972696245734,0.017064846416382253
322,3.5,2,107,3.411214953271028,0.018691588785046728
325,4.444444444444445,9,270,3.5444444444444443,0.03333333333333333
326,3.0,2,152,4.016447368421052,0.013157894736842105
328,2.0,1,255,3.2254901960784315,0.00392156862745098
329,3.0,2,23,2.869565217391304,0.08695652173913043
331,5.0,1,168,3.6279761904761907,0.005952380952380952
332,3.875,4,267,3.599250936329588,0.0149812734082397
336,4.0,1,56,4.321428571428571,0.017857142857142856
339,4.5,5,371,4.070080862533692,0.013477088948787063
343,4.0,1,59,4.059322033898305,0.01694915254237288
344,1.5,1,69,3.7681159420289854,0.014492753623188406
346,3.8333333333333335,6,164,3.682926829268293,0.036585365853658534
351,4.0,1,141,3.6666666666666665,0.0070921985815602835
352,3.0,2,294,3.7806122448979593,0.006802721088435374
354,4.5,1,226,3.734513274336283,0.004424778761061947
356,4.25,2,289,4.02076124567474,0.006920415224913495
357,3.75,2,383,3.9569190600522193,0.005221932114882507
360,5.0,1,25,3.36,0.04
361,2.0,1,97,3.1804123711340204,0.010309278350515464
362,4.333333333333333,3,109,4.243119266055046,0.027522935779816515
366,3.0,1,31,3.9516129032258065,0.03225806451612903
367,4.0,1,185,3.8594594594594596,0.005405405405405406
368,3.5,6,469,2.8422174840085286,0.01279317697228145
370,3.0,2,93,3.5483870967741935,0.021505376344086023
371,5.0,1,41,4.548780487804878,0.024390243902439025
372,2.5,4,236,3.3559322033898304,0.01694915254237288
376,4.0,2,133,4.06390977443609,0.015037593984962405
377,4.0,1,131,3.9122137404580153,0.007633587786259542
380,4.666666666666667,3,1218,3.6732348111658455,0.0024630541871921183
385,3.5,2,201,3.4029850746268657,0.009950248756218905
387,4.06,25,1027,3.2585199610516065,0.024342745861733205
391,4.75,8,386,3.715025906735751,0.02072538860103627
393,1.3333333333333333,3,123,3.841463414634146,0.024390243902439025
397,3.5,1,23,3.9565217391304346,0.043478260869565216
405,4.25,6,120,4.008333333333334,0.05
410,4.3,10,167,4.059880239520958,0.059880239520958084
412,4.8,5,102,3.892156862745098,0.049019607843137254
414,3.857142857142857,14,2698,3.391957005189029,0.005189028910303929
415,4.2,5,94,4.085106382978723,0.05319148936170213
416,4.0,1,51,3.0686274509803924,0.0196078431372549
418,3.75,2,93,3.639784946236559,0.021505376344086023
419,2.5,1,155,3.803225806451613,0.0064516129032258064
420,4.0,2,141,3.8226950354609928,0.014184397163120567
422,4.333333333333333,3,93,3.3225806451612905,0.03225806451612903
424,3.625,4,138,3.6739130434782608,0.028985507246376812
425,3.5,1,306,3.5326797385620914,0.0032679738562091504
428,4.0,1,300,2.64,0.0033333333333333335
429,3.0,1,58,3.9827586206896552,0.017241379310344827
432,3.5,1,260,3.646153846153846,0.0038461538461538464
438,4.5,2,635,3.3551181102362206,0.0031496062992125984
440,4.5,1,33,3.893939393939394,0.030303030303030304
448,3.6666666666666665,3,1864,2.8473712446351933,0.001609442060085837
452,5.0,1,202,4.556930693069307,0.0049504950495049506
453,4.0,1,311,3.942122186495177,0.003215434083601286
454,4.0,1,45,3.7666666666666666,0.022222222222222223
462,3.75,10,455,3.4065934065934065,0.02197802197802198
464,5.0,1,138,3.753623188405797,0.007246376811594203
465,4.5,8,115,4.156521739130435,0.06956521739130435
469,4.3076923076923075,13,465,3.6731182795698927,0.02795698924731183
474,3.7395833333333335,48,2108,3.398956356736243,0.022770398481973434
477,4.25,6,600,3.736666666666667,0.01
480,3.7,5,836,3.27511961722488,0.005980861244019139
481,5.0,1,31,2.806451612903226,0.03225806451612903
483,4.333333333333333,3,728,3.618818681318681,0.004120879120879121
484,3.25,2,275,3.8145454545454545,0.007272727272727273
488,3.25,2,111,3.8828828828828827,0.018018018018018018
489,3.1666666666666665,3,648,3.017746913580247,0.004629629629629629
495,4.25,2,265,4.009433962264151,0.007547169811320755
509,3.5,2,467,3.21627408993576,0.004282655246252677
510,4.0,2,108,2.9027777777777777,0.018518518518518517
514,4.0,2,397,3.3110831234256928,0.005037783375314861
517,1.25,2,400,2.38625,0.005
520,4.5,1,186,3.881720430107527,0.005376344086021506
522,3.5,1,200,3.83,0.005
524,3.0,1,131,3.4580152671755724,0.007633587786259542
525,3.5,1,500,3.542,0.002
527,4.0,1,167,4.119760479041916,0.005988023952095809
528,4.0,1,73,3.4726027397260273,0.0136986301369863
532,4.0,1,50,4.28,0.02
534,4.5,1,520,3.8048076923076923,0.0019230769230769232
540,5.0,1,42,4.0,0.023809523809523808
547,5.0,1,21,4.142857142857143,0.047619047619047616
551,4.0,1,123,3.7154471544715446,0.008130081300813009
552,3.6666666666666665,3,188,3.11968085106383,0.015957446808510637
553,4.0,1,83,4.337349397590361,0.012048192771084338
555,3.0,2,578,3.4550173010380623,0.0034602076124567475
560,4.5,2,458,3.567685589519651,0.004366812227074236
561,3.8333333333333335,6,505,3.372277227722772,0.011881188118811881
562,3.75,2,231,4.093073593073593,0.008658008658008658
567,4.0,1,385,2.2454545454545456,0.0025974025974025974
571,1.0,1,112,2.5714285714285716,0.008928571428571428
572,3.0,2,155,4.122580645161291,0.012903225806451613
573,4.25,2,299,4.212374581939799,0.006688963210702341
580,2.142857142857143,7,436,3.529816513761468,0.016055045871559634
585,4.0,1,61,4.336065573770492,0.01639344262295082
587,3.5,2,165,3.9757575757575756,0.012121212121212121
590,3.840909090909091,22,728,3.355769230769231,0.03021978021978022
593,4.0,1,103,3.266990291262136,0.009708737864077669
596,4.0,2,411,3.495133819951338,0.004866180048661801
597,4.181818181818182,11,443,3.9774266365688487,0.024830699774266364
599,3.3035714285714284,28,2478,2.6420500403551253,0.011299435028248588
600,3.0,4,763,2.991480996068152,0.005242463958060288
602,3.5,2,135,3.3925925925925924,0.014814814814814815
603,4.260869565217392,23,943,3.5079533404029695,0.024390243902439025
606,3.8125,8,1115,3.6573991031390136,0.007174887892376682
608,3.75,4,831,3.1341756919374246,0.0048134777376654635
610,4.35,10,1302,3.6885560675883258,0.007680491551459293
